current_assets,cost_of_goods_sold,depreciation_and_amortization,EBITDA,inventory,net_income,total_receivables,market_value,net_sales,total_assets,total_long_term_debt,EBIT,gross_profit,total_current_liabilities,retained_earnings,total_revenue,total_liabilities,total_operationg_expenses,status
0.48842188253279445,0.5048339461254533,0.09520012773582211,0.4184857703484261,0.8071938073717888,0.4945723598333321,0.45753666363532,0.3755428212888264,0.7028086440457806,0.16250682991402493,-0.08374104928763365,0.5354312545087605,0.8351688329244865,0.15094898707908444,1.0657307288031546,0.7028086440457806,-0.000507224444941312,0.7196347515869441,0
0.058332686586404316,0.15862431150976608,0.10555399656330927,-0.04126117219071006,0.30186111034083285,-0.1013363964207595,0.12317016898783185,-0.08511036435633568,0.11515908160872834,0.03278192790207862,-0.10967720746783792,-0.10887728459857972,0.0043344592389012405,0.08425632370163644,0.11207002680543962,0.11515908160872834,0.0398395148893026,0.14512617912250564,0
-0.20703852074689796,-0.25203397923529997,-0.21408814151184757,-0.18689004339002346,-0.16921153820861093,-0.04879875444970783,-0.23423737946432585,-0.15748731697132642,-0.26579338304298733,-0.23986347287245094,-0.2473637288336887,-0.1553964006309831,-0.2091619567562211,-0.23097311881425622,-0.04494424492570202,-0.26579338304298733,-0.24031786042021738,-0.2650654521073249,0
-0.19268070648263844,-0.24873727976304258,-0.21030822424541082,-0.19043006341508262,-0.16775957151927368,-0.05893394399991912,-0.21659515430409626,-0.11254434266004885,-0.26122926029795873,-0.2328472817695578,-0.2473495170352367,-0.1621630594373423,-0.20377012808694808,-0.22394212505639546,-0.0442526630399001,-0.26122926029795873,-0.23789640978543433,-0.2588417621245572,0
-0.07616996294908071,-0.23143227547109865,-0.194783713874213,-0.24316524631697722,-0.16921153820861093,-0.16285055994612033,-0.23162597147329983,-0.1415639469189102,-0.2629684778198722,-0.19384212100771442,-0.1911661638128227,-0.24306408984947817,-0.23822863175153755,-0.22280585746377896,-0.09396824042080715,-0.2629684778198722,-0.21362319481746972,-0.2478144857103392,0
-0.21344562481586032,-0.2514860175604503,-0.21383013384049812,-0.18660442730149718,-0.16727338766184632,-0.04901963342496151,-0.2326344465389313,-0.15860401737276192,-0.2650118871640037,-0.2419009155403673,-0.2473637288336887,-0.15512516109329058,-0.20820989843961016,-0.23071252953511873,-0.038995921174831055,-0.2650118871640037,-0.24023307685435658,-0.2642207211904503,0
-0.2139819429589636,-0.2515365450280835,-0.21380705998371077,-0.18909694296064672,-0.16907654810824171,-0.05359624579221756,-0.23206766362608464,-0.1572184777284251,-0.2652471143100484,-0.24206953373459056,-0.24733867118904965,-0.158602144902881,-0.20869619340244777,-0.22918095292282947,-0.03955660340797819,-0.2652471143100484,-0.23972405552120737,-0.26387878024288125,0
-0.21344496473199187,-0.2521650893021758,-0.2141930226790628,-0.18739428828858148,-0.1688142502709389,-0.05043578319773076,-0.23417317358747994,-0.1580180361325587,-0.2657773483665859,-0.24132852689266546,-0.24734203714131459,-0.15604635197601988,-0.20889390519343726,-0.22875565155216168,-0.03643964191146476,-0.2657773483665859,-0.23958712206389254,-0.2649217457250932,0
-0.06790637300014547,0.17417239734741263,-0.05187683067343414,-0.04640741465175985,0.0841484179770569,0.032863358115506384,-0.15673977911343226,-0.08898140652708829,0.1807641038847087,-0.1217132151444304,-0.18840757893435026,-0.03921375941031578,0.1374207294086326,-0.10417480068691691,0.10105674440152873,0.1807641038847087,-0.1516238525453212,0.22325467050813957,0
-0.1711458003168874,-0.17732890054880826,-0.1287106761519647,-0.14025143895507414,-0.16307223234303833,-0.046006844202501444,-0.21773204112341962,-0.09321447108136825,-0.18644384091449911,-0.09418822464279905,0.11286796245490613,-0.1322079790218366,-0.14578202021969594,-0.19275401344460363,-0.05720148914501096,-0.18644384091449911,-0.07328495747288113,-0.18366508736684475,0
-0.21182313866724758,-0.2487540496553174,-0.21399165083800958,-0.19751010346520087,-0.16921153820861093,-0.0719544440497298,-0.23423737946432585,-0.15149867685298643,-0.26569483983752984,-0.24145289775932663,-0.2473637288336887,-0.17021017357069518,-0.2146473183112314,-0.22964018006757367,-0.05918601643716206,-0.26569483983752984,-0.23988418448238974,-0.2623189824164502,0
-0.03100405429336388,0.10207209673373575,-0.10385383952195604,-0.11299129722748216,0.09851773004318883,-0.0316989352683551,-0.010854063938628174,-0.1358928154801766,0.018971105464600457,-0.1033240475527657,-0.12815441542891873,-0.10643305812307136,-0.13186158927410513,-0.05577058792606951,0.0989534941685977,0.018971105464600457,-0.11438547069832514,0.05021650260971944,0
-0.21485523391690284,-0.25202265411324426,-0.21358680953255882,-0.18765266779134623,-0.16885156460762632,-0.05152755641827034,-0.23403479885289824,-0.15902904035972776,-0.26556313754398,-0.2424621064614379,-0.24700394593603545,-0.1567014210481829,-0.208619389975948,-0.2296834477214682,-0.04524119064937768,-0.26556313754398,-0.23974437158321552,-0.264606795316319,0
-0.17180456401758532,-0.2006836979265926,-0.19003049937601896,-0.12524408020047223,-0.1279265171054451,0.006987701705932097,-0.18255054160548928,-0.0666593462301325,-0.21033799957619004,-0.21726080730947012,-0.2473637288336887,-0.08141965502069563,-0.16336734338326306,-0.20998486493021412,0.012711102084519624,-0.21033799957619004,-0.23087457087324542,-0.21537404650107211,0
-0.04260304802950015,-0.09372510720703713,-0.10065706154523595,0.018004902302435226,0.07861821378388203,0.06891585553919695,-0.0848170200693666,0.01991093876787855,-0.082685785067714,-0.06824080900665695,0.05146476525895089,0.07415106125462519,-0.03832338052701195,-0.08601025289737786,-0.11299878062050907,-0.082685785067714,-0.05792233530789513,-0.10132351877014913,0
1.3278904730953673,2.125906036828912,0.5491363075600433,2.1983267180900246,1.0832266130170318,2.1697374406407635,0.9472858082414239,1.0975471846602545,2.030616689703549,0.6146185215542327,0.0975715793842006,2.788715330935843,1.2480921896959332,0.4819607980308912,1.5733593050549628,2.030616689703549,0.21085644558713604,1.834166012150322,0
0.02270531987150454,-0.036503621275675684,-0.033908589106121524,0.06935028320655243,0.007283079361938327,0.12172612527399027,0.12585685283447026,0.16124607389282494,0.022233461568182494,-0.014359196625778227,-0.014271534486079986,0.11297413923453808,0.1180290048623903,-0.09167831555756104,0.2765248229790265,0.022233461568182494,-0.076222628045462,0.008864626385539046,0
-0.20832634437421427,-0.24088134750012416,-0.20524665911560397,-0.1812528062613267,-0.16581703105054585,-0.07738428034425146,-0.21816266329743786,-0.15755792623258288,-0.2502479977864788,-0.23877718467343162,-0.24722535079612976,-0.15187233373183098,-0.19066487806420626,-0.22615123379444219,-0.04755033801037458,-0.2502479977864788,-0.23851053074645248,-0.24825125828070077,0
-0.15549917229950894,-0.18210418182176297,-0.1900493779861177,-0.1344110316190751,-0.09108629199004631,-0.0017376488993743372,-0.181777857087585,-0.1065597436862728,-0.20065103123560052,-0.21076232081063323,-0.2473637288336887,-0.09415665429256581,-0.17214422604326576,-0.20454199074143659,0.0027289657816483136,-0.20065103123560052,-0.22939197825362664,-0.20175513125703862,0
-0.21502817589043274,-0.2516423913611427,-0.21425175613270334,-0.18756065229890864,-0.16921153820861093,-0.05095958191047518,-0.23421856050042275,-0.15884764720723027,-0.26565529801417087,-0.24258952137029005,-0.2473637288336887,-0.15624901397022029,-0.20950833260543536,-0.22894150579275407,-0.04000105339141072,-0.26565529801417087,-0.23954297062204807,-0.2647375535346694,0
0.6527302891055187,0.5909660729661632,0.10815504951024685,0.5588808003378891,0.8828760620178178,0.5334533703058425,0.6249479525216548,0.45794638067280957,0.8582196855816386,0.4608582972652665,0.10362804949292935,0.7243224685578248,1.0643677474889839,0.30621299636805654,0.4739107061878274,0.8582196855816386,0.18477510110044554,0.8669106325742474,0
-0.21424003575152162,-0.2521106415999848,-0.21417414406896404,-0.18976534349771343,-0.169188491118304,-0.05581008420704578,-0.233655098581206,-0.15731205810821428,-0.2650629490461365,-0.24185808151810811,-0.2473637288336887,-0.15935240369959272,-0.207244152383623,-0.2295890455675165,-0.04353174634821782,-0.2650629490461365,-0.239867547707202,-0.2634974476981522,0
-0.1848534319707386,-0.20445104333658853,-0.18614150569567836,-0.14399389306349594,-0.13341830948144173,-0.014101822851288375,-0.18487855814009196,-0.12000472332113722,-0.2186212331875373,-0.2215685618729149,-0.2473637288336887,-0.10938803376578184,-0.17702086341101805,-0.2115031662396039,0.002802302796349194,-0.2186212331875373,-0.23146661611334138,-0.22043240173452444,0
0.29682758909058116,0.6782098040948035,0.3395082210236261,0.9413141177591401,0.7351123862160966,0.8802068559770749,0.3502574994088127,0.6539698973857779,0.9151527501008888,0.4157785328796842,0.5926283586187447,1.1431879629348283,1.0511092708282253,0.5694656946094923,2.059549119590363,0.9151527501008888,0.6119927707753785,0.8388607151317671,0
-0.154453269409974,-0.15313713309294472,-0.14364994961010152,-0.13900812562125733,-0.16921153820861093,-0.06109477146068647,-0.09182985161796758,-0.15228806746238535,-0.1459052211186852,-0.2043388482086462,-0.20723147997872063,-0.12318952027991695,-0.08900641793218511,-0.1803243965076302,-0.043550288159481816,-0.1459052211186852,-0.20640299435496498,-0.13648380186850692,0
0.07305024655896085,-0.2500891073130394,-0.2011625864642431,-0.34854212438044985,-0.1584858613719572,-0.3314910264695114,-0.21025980545600734,0.18116029955898272,-0.24213133799794279,-0.1237202173904367,0.22439168485471278,-0.386473039381922,-0.15476650026023758,-0.15928107470044958,-0.27996502361828657,-0.24213133799794279,-0.015208374827220723,-0.19729840972280246,0
-0.19424972583790795,-0.2477611413581633,-0.10720374400281037,-0.11969002507693903,-0.16921153820861093,0.08270627658846326,-0.21743204469884644,-0.14413567326138155,-0.24593778336388497,-0.20265560159281196,-0.20048536365037378,-0.11411271944875778,-0.16812725475133505,-0.21755473765021582,-0.07024440802370031,-0.24593778336388497,-0.21336644458500445,-0.25845368194512947,0
1.5202930392344791,1.9838657026336863,3.576141041285512,3.530998136922797,0.7713292424127173,2.4213110204612573,2.6240311380554537,1.512413308607655,2.1186875390297315,5.518680402932461,6.489402732110516,3.164690177812971,1.711162480746985,3.163558216740495,2.466085250139794,2.1186875390297315,5.923763156451014,1.6071792282562878,0
-0.20335129225782117,-0.2498817704630963,-0.19930618980453357,-0.18098780164310643,-0.1591421547054596,-0.048300199048420984,-0.21498004440205856,-0.15199098604282438,-0.25941812024694366,-0.23479155500327087,-0.24473529410946085,-0.15440253802306075,-0.19734867724459904,-0.22136179951504908,-0.027638369917003528,-0.25941812024694366,-0.2360665244837706,-0.2590593277514638,0
-0.18913902648655154,-0.22396814887314623,-0.19299653878486556,-0.17283596513707505,-0.13326027229076556,-0.04190733042179332,-0.1931766142234879,-0.15152632317090128,-0.23465201767724722,-0.22209050639288003,-0.23816233732541078,-0.1461466206229559,-0.18210091579449994,-0.2069895632537884,-0.011880321033671254,-0.23465201767724722,-0.22756497239382234,-0.232066418166109,0
-0.20424801619308983,-0.23399001072922052,-0.2043677549343404,-0.17265635089583686,-0.15503099278689778,-0.03952562398577231,-0.2144586484021547,-0.1551602746749488,-0.24657169794938727,-0.2328264083373909,-0.23772326755218318,-0.14034823578888767,-0.19371686373011515,-0.2211420195003803,-0.028902534004375754,-0.24657169794938727,-0.2325027352757573,-0.24607432543209704,0
-0.11470499910443578,-0.14113794848410405,-0.18470673132817408,-0.10790983367310845,-0.057754712003756516,0.023099245243721273,-0.2006665618569266,-0.12905366339580965,-0.11694721824353195,-0.1973982145815656,-0.24653009465607004,-0.05991496563609322,-0.03922905261573689,-0.14693209293664325,0.006368695658425792,-0.11694721824353195,-0.20743255478870115,-0.11026504658844849,0
-0.047571499307208866,-0.13476299372077935,-0.1423829851101416,-0.10062956791144598,-0.02602435605355368,0.02449141387060584,-0.06846334043756189,-0.0862693936462946,-0.1357563606918518,-0.12135923652393331,-0.18165959263252288,-0.07044417742568888,-0.09629666000993987,-0.11183710884932965,0.06304021969784879,-0.1357563606918518,-0.16166990525486585,-0.13410279866239402,0
-0.20392886564270163,-0.24754857752880982,-0.2123009664225001,-0.1824519521587734,-0.16061387604363137,-0.04586926815505773,-0.22389137730912062,-0.14720500276946175,-0.25901367277809906,-0.2373711633285641,-0.2473637288336887,-0.15009750596443922,-0.2004341218289831,-0.2266640538286694,-0.04171769302231482,-0.25901367277809906,-0.2388882175370136,-0.25822280341733084,0
-0.1647136130609245,-0.23723052017281682,-0.20682407187052101,-0.17567225067597148,-0.16921153820861093,-0.03804005510649477,-0.22846770653120693,-0.12982039609447757,-0.25283954398118824,-0.2235940458036523,-0.2473637288336887,-0.1433431297031831,-0.203367860635281,-0.2215191364383019,-0.06047315023102551,-0.25283954398118824,-0.2363259941891031,-0.25266968242880916,0
-0.20505958930933044,-0.22380437018495586,-0.1733334175553549,-0.1673304941935489,-0.16866060300222596,-0.09184491131271605,-0.20575653809378017,-0.1563960627939789,-0.23857335227798823,-0.22765914671815687,-0.22523483665983607,-0.1480862392038136,-0.19196407265999682,-0.22120298755814077,-0.03601345699584452,-0.23857335227798823,-0.22640407741749807,-0.23802403249954165,0
-0.14941880974542182,-0.22955949230653883,-0.19041646207137097,-0.12728756025652632,-0.08549682385036789,0.012941336713198177,-0.1517162227491779,-0.09793699539841179,-0.21672322566630842,-0.18051508686390152,-0.1997474721149581,-0.08407268476295596,-0.12855143763496185,-0.16869965626867203,-0.02631055483573997,-0.21672322566630842,-0.19878239150500818,-0.22234781814642732,0
-0.14763988371999,-0.11583370557707509,-0.15175516621249424,-0.14660345242902614,-0.07362098745934875,-0.08623332317569994,-0.14667384742102044,-0.12750969407829335,-0.15163582765280234,-0.1842239261262657,-0.1627287291050664,-0.12979548245451114,-0.16812611410638703,-0.19145500047199746,-0.049900166658771596,-0.15163582765280234,-0.1808615452169165,-0.1413152906812788,0
-0.21477767406236173,-0.2502293645938833,-0.21217301139849754,-0.1930388866566733,-0.16909849771805782,-0.07229270442326113,-0.23423073747706594,-0.15740638713104177,-0.2658038133664718,-0.24217803209554145,-0.24558800201658088,-0.16488057254139368,-0.2123378925064811,-0.22800535109939973,-0.05725019599251041,-0.2658038133664718,-0.23859275480843828,-0.26355434667182775,0
0.6326122529633629,0.2294954007987801,0.08758365737265238,0.47586295081281255,0.5071656882755483,0.4649543825001742,0.4587432913208725,0.2748771233615205,0.42944216395964074,0.4876831580629665,0.5001768697415223,0.6189279961193426,0.6481954536906045,0.33611537031014166,0.23337443050283294,0.42944216395964074,0.44175376928656623,0.3851825843223984,0
-0.20950030353422552,-0.2489487546383522,-0.1980245419411635,-0.17694500896736826,-0.16409069423850695,-0.04207646060855898,-0.2220094809188094,-0.15865400075439137,-0.2612049747686517,-0.23784135913128207,-0.2473637288336887,-0.14940661280239229,-0.20334162580147666,-0.22870402537421933,-0.02723626168168132,-0.2612049747686517,-0.23957960352125962,-0.2621541212875956,0
-0.1664984798411722,-0.14060109414050131,-0.17294116198996995,-0.0931542293058158,-0.08122981970211149,0.09158182489694221,-0.1861449637109837,-0.09399120351204795,-0.15866929056365542,-0.17672547176768308,-0.22200651444305536,-0.04513906387711556,-0.14206579897905888,-0.19456928819663313,0.041639648577775634,-0.15866929056365542,-0.21134011736093117,-0.1627962945603256,0
-0.05763744825890532,0.04591952809178696,0.13478018261950425,0.1161927939727435,0.010775262283685244,0.052731106398180856,-0.00951681050363054,0.035549495979504506,0.12767889467239868,0.12002809086486516,0.07430910928645292,0.09579392927163698,0.23166994017332257,0.2051323817021623,-0.0013870395755073543,0.12767889467239868,0.06077161748638266,0.1207847252367277,0
-0.20139084316856984,-0.2500653681148841,-0.19813361835506735,-0.19486889077027214,-0.16867816269007888,-0.07075033809320407,-0.2298614168579139,-0.1490211114706197,-0.2629161705259801,-0.23419557502858876,-0.24336198558536232,-0.17427569599980708,-0.20557158667484846,-0.21915219909911718,-0.04495697512448029,-0.2629161705259801,-0.2341483362984179,-0.2597182251613662,0
-0.21287696256320376,-0.25041034875596596,-0.21304981795641684,-0.18587860909714943,-0.16681683577767076,-0.048442823758156214,-0.2322171083394329,-0.1588715732275976,-0.26441891549008956,-0.24141571695827932,-0.2465035410326466,-0.15449670420218417,-0.20863954137002963,-0.2305188084483637,-0.042609637167148585,-0.26441891549008956,-0.2398021203893962,-0.2637058948997903,0
0.21191671054866829,-0.09094522532397621,0.6067454350880228,0.2217080633368422,0.18227744110155494,-0.21729912059450948,0.29526959388179486,-0.018038747024500895,0.10571714803178836,0.4828236708524017,0.979368793967281,0.01221018629990838,0.4169677119785689,0.07604333630783884,-0.4552355073712695,0.10571714803178836,0.46972114819117916,0.06891693388738726,0
0.4109465187268654,0.2821938072137354,-0.04720961873235658,0.15731341335719518,0.5772935941576046,0.2740821315761079,0.5038346358306067,0.25471671636319243,0.31995396860814823,0.14012105235715336,-0.041369320192387246,0.24177300136689553,0.288788116160221,0.3836999560364189,0.17298402795944584,0.31995396860814823,0.11484177672263951,0.3358396849299079,0
-0.12647462452056243,-0.15097120349978888,-0.1483087710578019,-0.032753051697960334,-0.13941713784419107,-0.04203354697908113,-0.07403596774863647,0.007946721588295647,-0.09766217282667565,-0.08641004455002142,-0.10711571779421294,0.02682641497254635,0.02503830569034495,-0.08485972664609161,0.0884200849099371,-0.09766217282667565,-0.09059808155964223,-0.10629287817298086,0
-0.11749781395178341,-0.19113988689575484,-0.06868718415469062,-0.11574366463727549,-0.15517805517266584,-0.23155906723688646,-0.12977995282540875,-0.05487594162273168,-0.18455439559911566,0.04424459491969242,0.37258184726068005,-0.12741983352249486,-0.11705639806383636,-0.1389914950912271,-0.17773350186870554,-0.18455439559911566,0.07917796966577159,-0.18752327546645603,0
-0.11994837531334761,-0.11508319845007514,-0.02853447809801342,-0.016518574336210675,-0.15000562961949396,0.00031589448769836384,-0.019391231563381277,-0.10294441658760702,-0.05632726788723593,-0.06473211551835147,0.5144634671327436,-0.009044758000931866,0.06333964218480127,0.011658608923355764,-0.9895786825027223,-0.05632726788723593,0.1834959890388926,-0.06189271238153809,0
-0.17780439633972342,-0.23168905083463112,-0.21040891016593744,-0.1690920387807742,-0.16921153820861093,-0.13453008882188114,-0.14385432382918353,-0.13383908900650085,-0.22645549585964375,-0.22967962972243758,-0.24728369396872216,-0.13244441801507045,-0.14860321539112287,-0.11371679340431577,-0.13888397937540423,-0.22645549585964375,-0.197054726389354,-0.22339206020817692,0
-0.21350470232208524,-0.251527833395733,-0.21244360480991284,-0.18558784014104665,-0.16921153820861093,-0.0487318596743453,-0.23230898916319517,-0.15580668974245918,-0.2648590128705451,-0.24063807289426964,-0.24476147373818824,-0.15438820838710718,-0.20776352604995313,-0.22967902262050172,-0.04512606537346987,-0.2648590128705451,-0.23873688687040162,-0.264293486224093,0
-0.15355423518116582,-0.21211771538669125,0.28338211320006984,-0.03351273160352512,-0.15504526003327826,-0.1533868424806802,-0.12046899368487472,-0.1403047751637548,-0.1715972873314483,0.03551623880015052,0.1554854060654937,-0.18487553242374533,-0.04878803749509606,-0.12561293983588506,-0.0717689876991236,-0.1715972873314483,-0.033060114510686245,-0.1927165833938823,0
0.11657353650807763,-0.10579485603791727,-0.11473630943220793,0.09181973033587348,0.5460351548184487,0.19180155788018338,-0.11580189063690284,0.2586351598610138,-0.006131880985996457,-0.07210098065223124,-0.15679829520892513,0.1836571156663557,0.16971847132669649,-0.06519310291737322,0.1320946294836532,-0.006131880985996457,-0.13748483320159807,-0.029930808130362318,0
-0.20542461568857487,-0.24676583736211283,-0.20187997364799523,-0.19164466791525883,-0.1679252910733855,-0.07849372388281133,-0.22319396864682883,-0.14728089836727445,-0.2579275180474877,-0.2361434358834555,-0.24720852103480503,-0.16796451490768624,-0.1991478545426034,-0.22036762683124528,-0.11446773486214036,-0.2579275180474877,-0.23642117573945629,-0.2546730004603005,0
-0.17668984472787128,-0.17903158909172354,-0.1795780422513495,-0.13355050273379876,-0.11904021757138336,-0.008048476763764927,-0.23155623060707065,-0.1147656505860867,-0.18095904752638103,-0.21987063862508832,-0.22866399402842527,-0.09806966845331473,-0.1294137652156622,-0.19385488022948827,-0.020732790566697242,-0.18095904752638103,-0.2196220320246023,-0.1788999806900276,0
-0.1125508153997988,-0.08018178576406125,-0.16901021584274328,-0.2302043121141874,-0.09363025176773622,-0.22481153008428004,-0.09420214806763641,-0.15487123734844235,-0.10475790632549557,-0.185948158595886,-0.12799135374141682,-0.23761882818712288,-0.11587468989769148,-0.1949695139951575,-0.04772302592423629,-0.10475790632549557,-0.17334844152971152,-0.06568834808380743,0
1.2370160668440804,5.411602281845941,0.48097613461021194,1.1580820064718065,1.5957928039628948,1.0308147629607565,2.5152353867379307,1.2857460753171361,4.813671096057896,0.734970817660069,0.36117313905598897,1.3755634808304156,2.3091543396891265,1.355365101291024,1.3715809497807565,4.813671096057896,0.7098523620268044,5.35211028550352,0
-0.06750570209200554,-0.11690240507567899,-0.1744011078376059,-0.12102829839895143,-0.16921153820861093,-0.006725727243388657,-0.045547377392954246,-0.09747996410195069,-0.13353049852497756,-0.12136130212399149,-0.2473637288336887,-0.08318424733383484,-0.12204101648666753,-0.09894531470030105,0.02920943970115329,-0.13353049852497756,-0.168214236725367,-0.12644168012029855,0
-0.058733187480507085,-0.16728569519347514,0.8912502845227341,0.564575455133867,-0.16921153820861093,0.38953494085841506,-0.177433997419596,0.7300622508116987,-0.017737873171253634,0.6501333617967093,1.3725228643593266,0.3501255200843639,0.2487222019311834,-0.08218204888348254,-0.6929849764976302,-0.017737873171253634,0.5942659668748135,-0.16064799356706505,0
-0.18969646731344475,-0.24612988820052256,-0.21251072875693058,-0.1735632555893018,-0.16841586485277607,-0.03562048370328741,-0.21172547064469677,-0.13714298824044285,-0.25476619597288186,-0.23318103925264322,-0.2473637288336887,-0.13763584041196256,-0.19253705663888368,-0.2183630560934272,-0.029102896263407604,-0.25476619597288186,-0.23621513567751531,-0.2554491608191559,0
-0.18697494152388808,-0.2514350545111996,-0.21287571521883955,-0.20096841373297541,-0.16921153820861093,-0.07022653938045965,-0.22632345164412876,-0.1532803632528113,-0.2626471615859634,-0.2318896043531086,-0.2473637288336887,-0.17556331614477755,-0.20252340315876627,-0.22812089540241354,-0.04582207515449902,-0.2626471615859634,-0.23906994231214163,-0.25789198694858934,0
-0.2104198003629552,-0.2418847097560989,-0.21378818137361202,-0.18783964327197944,-0.16592129169717248,-0.05706720111763239,-0.2329156239996014,-0.15545585116921848,-0.2572641806091711,-0.2373715981917342,-0.24236192376797683,-0.15686314122537318,-0.20604913669308464,-0.2254977938850578,-0.03937865736853415,-0.2572641806091711,-0.2363624671193225,-0.2548385910631766,0
0.8060822935880277,0.35195917256665565,0.11086727649443262,0.5798772634642693,1.4967638468359352,0.7489416363977507,0.9369663740352585,0.5412606184776133,0.45232660503744954,0.344460972976096,-0.03680471492642243,0.7521936104875118,0.4902921713868827,0.7430279880727683,0.7605153573037555,0.45232660503744954,0.3638808638883762,0.3862220848030083,0
-0.20803392722049763,-0.2502568062357875,-0.21190032036373796,-0.182070639958112,-0.16890863359314826,-0.04221277449042982,-0.22619614688831358,-0.1471699846093839,-0.26180355079548284,-0.23904527781782528,-0.2473637288336887,-0.1497628066103809,-0.20251998122392223,-0.22627710333304446,-0.04816360149934499,-0.26180355079548284,-0.23878903676185564,-0.2615854962878514,0
-0.21492883326823334,-0.2519285684838583,-0.21426434187276916,-0.18697175314730807,-0.16921153820861093,-0.05422606641308375,-0.23423737946432585,-0.15452982556611264,-0.2652735793099342,-0.24117425918305693,-0.24482767079939888,-0.155424036357465,-0.20807644298069225,-0.23065205315524342,-0.03762188993713335,-0.2652735793099342,-0.23912865093227545,-0.2644362807637978,0
-0.09754644898640742,-0.06021537778902386,-0.12422385981849732,-0.15078242803357192,-0.0515945540088586,-0.037018963158036364,-0.08769189355503616,-0.12212606448391618,-0.11684338203809727,-0.1632502579986437,-0.2473637288336887,-0.14904018354015108,-0.18024850839892148,-0.1839834633290288,0.10262421931196573,-0.11684338203809727,-0.2116317408336939,-0.09952208267410259,0
-0.03374241222156565,-0.08911077334175886,-0.08274335818487527,-0.05812135490103535,0.09297655104510588,-0.09771902988889081,-0.007967013476315395,-0.09478043369793869,-0.08218855442279889,-0.05818970783933009,0.10116192846681119,-0.04043996682977099,-0.04516458871023099,-0.12089922395080738,-0.09309981946936799,-0.08218855442279889,-0.03949694681843554,-0.0818813947811408,0
-0.19389658096829537,-0.23360081855395962,-0.19586398989652984,-0.17690010540705872,-0.13734619215803887,-0.043141728352068115,-0.20444363861206896,-0.15473370856661828,-0.24490938460361283,-0.2284587513722588,-0.24549375535316234,-0.15039842831946412,-0.19033637231917758,-0.21394926371830023,-0.014731332073099589,-0.24490938460361283,-0.2335153389963213,-0.24307564009829535,0
-0.08853696426614087,-0.027039521680845457,-0.04008399223175409,-0.054035130912866665,-0.0071795185459121195,-0.0007430624279463753,0.0026612731374365036,-0.10694537888236574,-0.06647893049052786,-0.0953200647588909,-0.15330368876851752,-0.05557410948758781,-0.1151591253003026,-0.050160051578450694,0.13533031392094655,-0.06647893049052786,-0.12584037032208895,-0.06449055174053617,0
-0.18517654302433745,-0.24724780842190708,-0.19777912000987988,-0.17830021313998917,-0.1443525076113487,-0.04731823423272181,-0.21389075849143138,-0.14316273524094628,-0.25188057692649907,-0.22782417729122645,-0.24734615108297173,-0.1514107147450411,-0.1835377482140178,-0.22231860467958037,-0.03544059805082252,-0.25188057692649907,-0.23747633121194286,-0.25089523687155746,0
-0.11506474481273274,-0.1976577124296286,-0.14714039485502428,-0.12761145478990665,-0.13255568981566768,0.014108839868110434,-0.05822471707639208,-0.13964443380788885,-0.17056608639471765,-0.16789481408736487,-0.13247255819015016,-0.1056398104184989,-0.0715134870094073,-0.16106930716879506,-0.2383347829222891,-0.17056608639471765,-0.14475654367958807,-0.16819640837284167,0
-0.14427345599097255,-0.10855949256436473,-0.11252960967399957,-0.0523059757789794,-0.11488625391368007,0.06181869852290329,-0.14623104827035896,-0.0659669583686979,-0.134776065960784,-0.06385380063045347,-0.0936893082040338,-0.017819612931640895,-0.139648011904247,-0.163576864383137,0.06032675015391606,-0.134776065960784,-0.09758168788269768,-0.14492618708760813,0
-0.21332284921633146,-0.24895071475563108,-0.21320923733058397,-0.18524112576554178,-0.16610237597815558,-0.048151263510821364,-0.23278610524803287,-0.1583603187853615,-0.2632407559657572,-0.23930728287783692,-0.24308934345190158,-0.15353252441159418,-0.2083102751950356,-0.22645509072747425,-0.034817925284494254,-0.2632407559657572,-0.236278803336407,-0.26248366117679944,0
-0.028039947682157423,0.1378897553522189,-0.18459975253761454,-0.12731479684228786,0.07968057489898289,0.0039761746490449045,-0.003853409366670343,-0.14418438089415997,0.04196514277723087,-0.16741005036844703,-0.17314784734386307,-0.08694884740792182,-0.13823209130877612,-0.08662042515286779,-0.03945918971297928,0.04196514277723087,-0.16160783728589606,0.0807015867044076,0
0.7483249550999829,1.1068221157419296,0.5240990753224245,0.7028099613608954,1.2037365557905506,0.8574878756652689,0.15874686674772753,0.3449583162642347,1.3043439248935556,0.5659150423718416,0.8390908633521168,0.7214872477298692,1.2533836416097806,0.44457951177756,1.2899255804086298,1.3043439248935556,0.5855978870639953,1.3538693742971235,0
-0.019682625823904447,-0.14691245398766703,-0.1624530452684473,-0.1193668666674982,0.07289265806334355,-0.1543902641111183,0.07815742132734023,-0.0701726745344354,-0.05840118981947111,-0.129137634048296,0.2812403746414981,-0.08670422005128593,0.11384131704323983,0.00034854253090325845,-0.5511379063804384,-0.05840118981947111,0.10194763607614048,-0.03884242751378098,0
0.05715674717478773,-0.10885198562053452,-0.14547068667295784,-0.014676792239579777,0.1034552947713281,0.10682878501730984,0.017583604514727985,0.06447169261202365,-0.04265747274028823,-0.12055691397501796,-0.2454836574963675,0.05057573947473239,0.085847608729024,-0.09409933746411395,0.1536072817016654,-0.04265747274028823,-0.1851584723161375,-0.0463354022939251,0
